FECHA,HORA,PARAM,ATM,AGU,CEN,PIN,LDO,MIR,OBL,SFE,TLA,VAL
2015-09-25,09:00,O3,0.01193,0.00682,0.00892,0.00827,0.00812,0.00745,0.0122,0.0063,0.0111,0.01368
2015-09-25,09:00,PM10,33.69,38.62,26.77,21.5,20.36,55.6,25.97,47.677,24.74,21.53
2015-09-25,09:00,CO,0.914,1.102,,0.348,1.048,0.902,0.65,1.36,,0.731
2015-09-25,09:00,NO2,0.00895,0.01958,0.01183,0.01245,0.01345,0.01988,0.0085,0.01852,0.01127,0.01502
2015-09-25,09:00,SO2,0.00164,0.00378,0.00331,,0.00062,0.00418,0.0015,0.00215,0.0031,0.00215
2015-09-25,10:00,O3,0.02,0.01367,0.01475,0.01815,0.01377,0.01617,0.01965,0.0135,0.01875,0.02027
2015-09-25,10:00,PM10,20.99,26.65,22.66,15.8,16.65,72.6,17.52,117.85,19.29,19.5
2015-09-25,10:00,CO,0.69,0.914,0.358,0.197,0.954,0.643,0.432,0.788,,0.682
2015-09-25,10:00,NO2,0.00575,0.01873,0.00862,0.00715,0.01302,0.01362,0.00651,0.01295,0.00718,0.0129
2015-09-25,10:00,SO2,0.00151,0.00302,0.00335,,,0.00364,0.00157,0.0018,0.00193,0.00177
2015-09-25,11:00,O3,0.027,0.0229,0.0211,0.02868,0.02195,0.02147,0.0256,0.02447,0.02393,0.02867
2015-09-25,11:00,PM10,16.86,21.82,19.93,8.2,16.56,37.87,12.56,85.857,13.45,21.52
2015-09-25,11:00,CO,0.657,0.667,0.317,0.139,0.82,0.568,0.455,0.438,,0.552
2015-09-25,11:00,NO2,0.00438,0.01523,0.00648,0.00463,0.01213,0.01183,0.00732,0.00778,0.00707,0.0098
2015-09-25,11:00,SO2,0.00145,0.003,0.00336,,,0.00361,0.0014,0.00166,0.00139,0.00157
2015-09-25,12:00,O3,0.03415,0.02723,0.02618,0.03633,0.02767,0.02858,0.0322,0.03437,0.0309,0.03713
2015-09-25,12:00,PM10,10.56,20.29,15.64,13.8,12.11,61.24,13.27,45.994,11.77,16.78
2015-09-25,12:00,CO,0.594,0.664,0.368,0.159,0.86,0.524,0.375,0.479,,0.538
2015-09-25,12:00,NO2,0.0043,0.01943,0.00732,0.00433,0.0125,0.011,0.00545,0.00828,0.00568,0.01007
2015-09-25,12:00,SO2,0.00127,0.003,0.00321,,,0.00355,0.00132,0.00165,0.00163,0.00156
2015-09-25,13:00,O3,0.03585,0.03712,0.02873,0.04188,0.03035,0.03213,0.03492,0.03855,0.03407,0.04282
2015-09-25,13:00,PM10,13.29,19.8,16.97,13.6,12.18,35.94,12.73,49.522,11.22,14.66
2015-09-25,13:00,CO,0.595,0.6,0.643,0.216,0.862,0.527,0.471,0.397,,0.542
2015-09-25,13:00,NO2,0.0055,0.01818,0.0071,0.0041,0.01392,0.01303,0.00753,0.00703,0.00557,0.01067
2015-09-25,13:00,SO2,0.00132,0.00297,0.00297,,,0.00389,0.00155,0.00133,0.0024,0.00153
2015-09-25,14:00,O3,0.04002,0.03663,0.02853,0.04645,0.03365,0.03313,0.03592,0.042,0.03562,0.04403
2015-09-25,14:00,PM10,9.75,19.09,15.61,15.6,14.3,46.52,10.66,38.997,11.5,14.59
2015-09-25,14:00,CO,0.625,0.703,0.683,0.221,0.795,0.534,0.444,0.367,,0.543
2015-09-25,14:00,NO2,0.00423,0.02012,0.00712,0.0041,0.0131,0.01385,0.00768,0.00657,0.00608,0.00983
2015-09-25,14:00,SO2,0.00138,0.003,0.00271,,,0.0036,0.00128,0.00119,0.00268,0.00139
2015-09-25,15:00,O3,0.0381,0.03653,0.02927,0.04842,0.03292,0.03468,0.03727,0.04598,0.03595,0.04373
2015-09-25,15:00,PM10,14.12,21.68,14.78,17.4,12.61,36.88,14.6,50.334,5.33,16.7
2015-09-25,15:00,CO,0.603,0.699,0.481,0.24,0.799,0.492,0.374,0.312,,0.541
2015-09-25,15:00,NO2,0.00555,0.02247,0.00612,0.00462,0.01407,0.01135,0.00662,0.00543,0.00563,0.01082
2015-09-25,15:00,SO2,0.00133,0.003,0.00273,,,0.00478,0.00142,0.00128,0.0026,0.00147
2015-09-25,16:00,O3,0.03908,0.04175,0.02943,0.04815,0.04038,0.03558,0.03818,0.04715,0.03652,0.04348
2015-09-25,16:00,PM10,13.61,18.18,15.77,17.1,12.78,22.19,11.22,47.063,5.59,15.76
2015-09-25,16:00,CO,0.621,0.534,0.605,0.26,0.701,0.528,0.419,0.379,,0.533
2015-09-25,16:00,NO2,0.00505,0.01672,0.0073,0.005,0.00863,0.0119,0.00697,0.00623,0.0064,0.01212
2015-09-25,16:00,SO2,0.00123,0.00232,0.00312,,,0.00292,0.00129,0.00121,0.00273,0.00142
2015-09-25,17:00,O3,0.03745,0.0378,0.02792,0.04697,0.03618,0.03317,0.03892,0.04898,0.03627,0.0401
2015-09-25,17:00,PM10,11.31,19.91,17.15,20.2,10.69,45.99,12.28,52.278,15.57,20.34
2015-09-25,17:00,CO,0.616,0.605,0.617,0.239,0.83,0.562,0.417,0.413,,0.581
2015-09-25,17:00,NO2,0.00659,0.01992,0.01078,0.00485,0.01378,0.01515,0.0073,0.00588,0.00843,0.01417
2015-09-25,17:00,SO2,0.00116,0.00282,0.00349,,,0.00332,0.00151,0.00125,0.00238,0.00164
2015-09-25,18:00,O3,0.03482,0.02593,0.02437,0.04148,0.03597,0.02817,0.03557,0.04277,0.03193,0.03705
2015-09-25,18:00,PM10,21.79,21.72,21.9,34.8,15.63,50.38,13.59,37.611,17.22,16.75
2015-09-25,18:00,CO,0.722,0.905,0.771,0.452,0.719,0.655,0.511,0.387,,0.592
2015-09-25,18:00,NO2,0.01005,0.02823,0.01563,0.01048,0.01032,0.01903,0.01148,0.00908,0.01163,0.01583
2015-09-25,18:00,SO2,0.0013,0.003,0.00347,,,0.00302,0.00147,0.00116,0.00188,0.00137
2015-09-25,19:00,O3,0.02537,0.02123,0.02135,0.03225,0.02843,0.0168,0.026,0.03528,0.02527,0.02808
2015-09-25,19:00,PM10,28.55,23.63,21.82,74.1,18.71,34.7,20.71,40.193,20.96,25.79
2015-09-25,19:00,CO,0.813,0.803,0.673,1.03,0.961,0.937,0.587,0.536,,0.668
2015-09-25,19:00,NO2,0.01203,0.0266,0.0133,0.01827,0.01705,0.0308,0.012,0.01342,0.015,0.01888
2015-09-25,19:00,SO2,0.00139,0.00267,0.00303,,,0.00332,0.00151,0.00115,0.00148,0.00148
2015-09-25,20:00,O3,0.01678,0.0177,0.01262,0.01478,0.01323,0.0083,0.02167,0.01638,0.01372,0.02123
2015-09-25,20:00,PM10,30.31,24.82,28.12,56.7,27.01,66.97,25.46,46.537,36.24,22.36
2015-09-25,20:00,CO,1.038,0.505,0.671,0.432,1.192,1.043,0.509,1.225,,0.657
2015-09-25,20:00,NO2,0.01537,0.01615,0.01737,0.02047,0.02338,0.03103,0.01022,0.0217,0.02045,0.01683
2015-09-25,20:00,SO2,0.00128,0.00173,0.00278,,,0.00334,0.00145,0.00162,0.00178,0.00145
2015-09-25,21:00,O3,0.01155,0.0112,0.00673,0.0069,0.00637,0.00498,0.01735,0.00933,0.00595,0.01642
2015-09-25,21:00,PM10,17.97,12.87,14.88,28.9,14.87,39.29,13.39,79.021,15.66,13.96
2015-09-25,21:00,CO,1.095,0.655,0.951,0.648,1.475,1.221,0.518,1.344,,0.669
2015-09-25,21:00,NO2,0.01943,0.02088,0.02583,0.02833,0.02963,0.03423,0.01385,0.02573,0.02875,0.02175
2015-09-25,21:00,SO2,0.00157,0.00187,0.0027,,,0.00366,0.00145,0.00197,0.00262,0.00153
2015-09-25,22:00,O3,0.0145,0.01018,0.00947,0.01652,0.01463,0.00918,0.02085,0.01158,0.01408,0.01523
2015-09-25,22:00,PM10,16.31,9.14,19.1,19.4,12.44,26.57,11.53,46.449,15.06,14.06
2015-09-25,22:00,CO,0.937,0.723,0.964,0.395,0.981,0.952,0.519,1.162,,0.728
2015-09-25,22:00,NO2,0.0143,0.0224,0.02212,0.01607,0.02067,0.02698,0.01144,0.0205,0.01823,0.02165
2015-09-25,22:00,SO2,0.00125,0.00165,0.0026,,,0.00367,0.00139,0.00165,0.00283,0.0015
2015-09-25,23:00,O3,0.01261,0.00519,0.00831,0.01729,0.016,0.01297,0.01247,0.02402,0.01832,0.00798
2015-09-25,23:00,PM10,15.19,10.91,14.15,15.0,10.94,21.64,14.65,43.618,9.44,14.62
2015-09-25,23:00,CO,0.878,0.912,1.04,0.329,0.885,0.733,0.733,0.747,,0.938
2015-09-25,23:00,NO2,0.01614,0.02727,0.02261,0.01656,0.01859,0.02259,0.01898,0.01302,0.01485,0.03259
2015-09-25,23:00,SO2,0.00122,0.00103,0.00252,,,0.0028,0.00144,0.00117,0.00277,0.00146
2015-09-26,00:00,O3,0.01288,0.011,0.01093,0.01918,0.02043,0.01982,0.01942,0.02248,0.0111,0.01153
2015-09-26,00:00,PM10,22.56,18.97,10.77,11.9,9.4,21.98,8.11,32.207,9.57,16.52
2015-09-26,00:00,CO,0.94,0.53,0.735,0.434,0.807,0.603,0.64,0.631,,0.808
2015-09-26,00:00,NO2,0.01964,0.02219,0.02088,0.01339,0.01573,0.01503,0.01444,0.01237,0.02612,0.02663
2015-09-26,00:00,SO2,0.00162,0.00098,0.00333,,0.00238,0.00183,0.00076,0.00075,0.00264,0.00182
2015-09-26,01:00,O3,0.02275,0.01872,0.01572,0.02832,0.01657,0.01993,0.01683,0.02265,0.01545,0.02443
2015-09-26,01:00,PM10,17.61,9.99,17.55,4.8,16.92,30.25,5.88,23.931,11.34,12.32
2015-09-26,01:00,CO,0.757,0.366,0.531,0.329,0.812,0.582,0.592,0.522,,0.589
2015-09-26,01:00,NO2,0.01217,0.01968,0.01537,0.00735,0.01677,0.01458,0.01597,0.00968,0.0195,0.01695
2015-09-26,01:00,SO2,0.0019,0.001,0.00373,,0.00332,0.00169,0.00022,0.00032,0.00296,0.0017
2015-09-26,02:00,O3,0.01882,0.02335,0.01562,0.01113,0.01393,0.01593,0.01923,0.01727,0.01333,0.02197
2015-09-26,02:00,PM10,9.06,10.68,18.51,14.1,14.31,58.27,5.94,26.248,5.7,7.9
2015-09-26,02:00,CO,0.693,0.294,0.525,0.4,0.919,0.638,0.494,0.486,,0.606
2015-09-26,02:00,NO2,0.0094,0.01152,0.01272,0.02317,0.01543,0.01983,0.00965,0.0086,0.01862,0.0156
2015-09-26,02:00,SO2,0.00153,0.00075,0.00368,,0.00301,0.0014,0.0003,0.00036,0.00262,0.00196
2015-09-26,03:00,O3,0.01963,0.01707,0.0144,0.00582,0.01437,0.01027,0.02198,0.01048,0.01768,0.01447
2015-09-26,03:00,PM10,16.28,4.58,11.05,16.4,13.74,28.82,10.08,40.901,6.54,8.91
2015-09-26,03:00,CO,0.718,0.376,0.393,0.433,0.826,0.708,0.391,0.536,,0.694
2015-09-26,03:00,NO2,0.00897,0.01442,0.0117,0.02268,0.01152,0.02333,0.0058,0.01842,0.0112,0.01903
2015-09-26,03:00,SO2,0.00172,0.00092,0.00364,,0.00363,0.00168,0.00016,0.00038,0.00295,0.00203
2015-09-26,04:00,O3,0.0179,0.01235,0.01522,0.00507,0.01325,0.01068,0.02072,0.00962,0.01825,0.01688
2015-09-26,04:00,PM10,13.34,7.63,11.79,18.3,9.2,28.72,10.5,40.271,7.11,14.99
2015-09-26,04:00,CO,0.735,0.425,0.282,0.478,0.864,0.772,0.381,0.516,,0.638
2015-09-26,04:00,NO2,0.00975,0.01595,0.0105,0.02042,0.01483,0.02197,0.0061,0.01827,0.0097,0.01628
2015-09-26,04:00,SO2,0.00182,0.00025,0.00362,,0.00288,0.00171,0.00021,0.0005,0.00282,0.00197
2015-09-26,05:00,O3,0.0104,0.00665,0.01287,0.00248,0.00933,0.00533,0.01122,0.00985,0.01502,0.01672
2015-09-26,05:00,PM10,15.01,12.16,13.34,21.9,13.39,22.36,11.94,46.52,5.37,15.08
2015-09-26,05:00,CO,0.746,0.683,0.322,0.54,0.943,0.845,0.581,0.642,,0.702
2015-09-26,05:00,NO2,0.01098,0.02163,0.01172,0.02152,0.01858,0.02808,0.0117,0.01602,0.01155,0.01765
2015-09-26,05:00,SO2,0.00154,0.00042,0.00389,,0.00312,0.00173,0.00018,0.00053,0.00302,0.00189
2015-09-26,06:00,O3,0.0064,0.00153,0.00702,0.00205,0.00482,0.00405,0.00977,0.00547,0.00758,0.01035
2015-09-26,06:00,PM10,20.06,16.56,15.27,33.1,15.88,17.42,13.08,50.362,12.93,14.96
2015-09-26,06:00,CO,0.901,1.074,0.369,0.684,1.126,1.09,0.62,0.663,,0.713
2015-09-26,06:00,NO2,0.01285,0.0265,0.01697,0.01897,0.02038,0.0293,0.01003,0.01837,0.01837,0.02003
2015-09-26,06:00,SO2,0.00143,0.00087,0.00369,,0.0029,0.00194,0.00019,0.00039,0.0028,0.00178
2015-09-26,07:00,O3,0.0084,0.00247,0.00368,0.00268,0.00327,0.00358,0.00768,0.0027,0.00832,0.0088
2015-09-26,07:00,PM10,21.21,20.95,19.41,24.9,21.87,36.95,17.92,47.524,19.33,16.3
2015-09-26,07:00,CO,0.929,0.907,0.679,0.533,1.392,1.123,0.767,1.111,,0.714
2015-09-26,07:00,NO2,0.01138,0.02407,0.01857,0.01763,0.02042,0.02855,0.01053,0.02038,0.01585,0.02018
2015-09-26,07:00,SO2,0.0016,0.00083,0.00375,,0.00322,0.00279,0.00036,0.00052,0.00273,0.00176
2015-09-26,08:00,O3,0.01383,0.0051,0.00697,0.00605,0.00585,0.00673,0.01078,0.00353,0.00897,0.01533
2015-09-26,08:00,PM10,22.48,21.06,19.35,22.3,25.43,67.55,21.17,48.623,19.29,16.82
2015-09-26,08:00,CO,0.983,0.804,0.563,0.461,1.292,0.893,0.756,1.721,,0.613
2015-09-26,08:00,NO2,0.01003,0.01898,0.01328,0.01463,0.01525,0.02118,0.00997,0.02153,0.01227,0.0137
2015-09-26,08:00,SO2,0.00205,0.00093,0.00383,,0.00396,0.00235,0.00042,0.00179,0.00278,0.00183
2015-09-26,09:00,O3,0.0184,0.0075,,0.01067,0.00922,0.011,0.01568,0.01037,0.01318,0.01962
2015-09-26,09:00,PM10,23.7,21.15,,29.7,22.77,43.09,181.18,81.109,23.17,16.6
2015-09-26,09:00,CO,1.109,0.963,,0.447,1.069,0.811,0.831,1.155,,0.635
2015-09-26,09:00,NO2,0.00948,0.02153,,0.01147,0.01318,0.01722,0.00949,0.01633,0.0103,0.01408
2015-09-26,09:00,SO2,0.00278,0.00113,,,0.0039,0.00212,0.00045,0.00129,0.00297,0.00196
2015-09-26,10:00,O3,0.02308,0.01737,,0.02123,0.01327,0.01665,0.02022,0.01857,0.0204,0.02327
2015-09-26,10:00,PM10,18.51,23.63,,16.7,20.71,51.51,332.77,94.351,19.63,17.92
2015-09-26,10:00,CO,0.919,0.712,,0.281,1.093,0.676,0.76,0.974,,0.716
2015-09-26,10:00,NO2,0.00875,0.019,,0.007,0.01605,0.01553,0.00895,0.01395,0.00867,0.01465
2015-09-26,10:00,SO2,0.00197,0.00117,,,0.00355,0.00187,0.00074,0.00117,0.00243,0.00216
2015-09-26,11:00,O3,0.02845,0.0256,,0.03465,0.02133,0.02565,0.0281,0.03193,0.02647,0.03322
2015-09-26,11:00,PM10,20.33,22.34,,16.2,24.08,38.34,62.75,91.304,17.63,18.52
2015-09-26,11:00,CO,0.839,0.555,,0.284,0.932,0.562,0.534,0.606,,0.589
2015-09-26,11:00,NO2,0.00748,0.01938,,0.00512,0.01508,0.0131,0.00688,0.01007,0.00855,0.01135
2015-09-26,11:00,SO2,0.00166,0.002,,,0.0034,0.00298,0.00054,0.00074,0.00119,0.00191
2015-09-26,12:00,O3,0.03572,,,0.04057,0.03088,0.03355,0.0345,0.04007,0.03355,0.03998
2015-09-26,12:00,PM10,20.94,,,13.4,18.64,30.15,20.23,54.436,18.2,21.39
2015-09-26,12:00,CO,0.816,,,0.231,0.811,0.547,0.551,0.595,,0.576
2015-09-26,12:00,NO2,0.00629,,,0.0045,0.01243,0.01158,0.00714,0.0111,0.00705,0.01198
2015-09-26,12:00,SO2,0.0016,,,,0.00318,0.00258,0.00065,0.00122,0.00084,0.00202
2015-09-26,13:00,O3,0.0386,,,0.04638,0.03092,0.03598,0.03868,0.04003,0.03683,0.04695
2015-09-26,13:00,PM10,15.34,,,16.1,14.22,24.92,12.87,60.961,16.14,19.39
2015-09-26,13:00,CO,0.823,,,0.255,0.881,0.511,0.592,0.557,,0.575
2015-09-26,13:00,NO2,0.00648,,,0.00398,0.01677,0.01258,0.00817,0.01137,0.00742,0.01277
2015-09-26,13:00,SO2,0.00161,,,,0.00343,0.00322,0.00031,0.00092,0.00154,0.00197
2015-09-26,14:00,O3,0.04283,,0.03322,0.04965,0.0351,0.03732,0.04063,0.04293,0.03923,0.04653
2015-09-26,14:00,PM10,14.08,,16.08,16.2,13.19,30.62,10.61,64.934,13.25,18.88
2015-09-26,14:00,CO,0.818,,0.563,0.289,0.777,0.524,0.56,0.59,,0.502
2015-09-26,14:00,NO2,0.00553,,0.00603,0.00387,0.01265,0.01215,0.00777,0.01025,0.00707,0.00973
2015-09-26,14:00,SO2,0.00169,,0.00713,,0.00297,0.00276,0.00031,0.00063,0.00185,0.00203
2015-09-26,15:00,O3,0.04327,,0.03692,0.05057,0.03668,0.03882,0.04433,0.04947,0.04025,0.04982
2015-09-26,15:00,PM10,7.74,,16.11,15.5,14.24,19.88,12.21,65.693,11.39,11.89
2015-09-26,15:00,CO,0.683,,0.489,0.321,0.794,0.494,0.432,0.47,,0.466
2015-09-26,15:00,NO2,0.00418,,0.00545,0.00438,0.01235,0.01133,0.00492,0.00747,0.00732,0.00767
2015-09-26,15:00,SO2,0.00154,,0.00699,,0.00332,0.00219,0.00018,0.00073,0.00236,0.00182
2015-09-26,16:00,O3,0.04143,,0.03267,0.05183,0.03612,0.03838,0.03978,0.04442,0.03842,0.04683
2015-09-26,16:00,PM10,10.32,,16.65,16.3,11.95,42.89,8.71,63.215,12.34,8.19
2015-09-26,16:00,CO,0.681,,0.521,0.321,0.823,0.528,0.542,0.757,,0.442
2015-09-26,16:00,NO2,0.00282,,0.00487,0.00387,0.01365,0.01257,0.00597,0.01258,0.00642,0.007
2015-09-26,16:00,SO2,0.00133,,0.00678,,0.00305,0.00216,,0.00115,0.00309,0.00188
2015-09-26,17:00,O3,0.04057,,0.02995,0.04568,0.02925,0.03453,0.03603,0.04338,0.03545,0.0435
2015-09-26,17:00,PM10,9.71,,13.1,17.8,9.94,32.61,8.54,74.068,9.11,15.05
2015-09-26,17:00,CO,0.62,,0.667,0.326,0.88,0.511,0.593,0.606,,0.401
2015-09-26,17:00,NO2,0.00342,,0.00623,0.00515,0.01703,0.01262,0.00895,0.0118,0.00713,0.00555
2015-09-26,17:00,SO2,0.00123,,0.00566,,0.00338,0.00203,,0.00095,0.00323,0.00181
2015-09-26,18:00,O3,0.03865,,0.03038,0.04015,0.0269,0.03132,0.03788,0.03098,0.0333,0.04258
2015-09-26,18:00,PM10,17.02,,9.47,19.8,10.77,26.64,10.01,79.614,12.63,13.03
2015-09-26,18:00,CO,0.696,,0.53,0.354,0.907,0.502,0.426,0.964,,0.407
2015-09-26,18:00,NO2,0.00519,,0.00598,0.00652,0.02075,0.01428,0.00748,0.01813,0.00845,0.00613
2015-09-26,18:00,SO2,0.00134,,0.00627,,0.00348,0.00243,,0.00102,0.00298,0.00177
2015-09-26,19:00,O3,0.02763,,0.02275,0.03218,0.01545,0.02148,0.0258,0.03097,0.02907,0.03745
2015-09-26,19:00,PM10,18.82,,14.04,19.4,13.2,43.15,12.79,95.729,11.84,11.94
2015-09-26,19:00,CO,1.038,,1.072,0.444,1.149,0.68,0.821,0.636,,0.48
2015-09-26,19:00,NO2,0.01743,,0.0177,0.01403,0.03252,0.02567,0.01588,0.01398,0.01358,0.01067
2015-09-26,19:00,SO2,0.00144,,0.00604,,0.00399,0.00221,0.00047,0.00048,0.0018,0.00182
2015-09-26,20:00,O3,0.01105,,0.01132,0.00638,0.00377,0.00397,0.00705,0.01478,0.01273,0.02277
2015-09-26,20:00,PM10,29.83,,19.59,58.3,21.0,53.68,20.5,64.129,19.53,15.22
2015-09-26,20:00,CO,1.654,,1.492,1.172,1.744,1.711,2.001,0.997,,0.808
2015-09-26,20:00,NO2,0.03212,,0.0302,0.03525,0.04535,0.045,0.02953,0.02673,0.03115,0.02768
2015-09-26,20:00,SO2,0.00191,,0.00594,,0.00411,0.00332,0.00118,0.00093,0.00095,0.00189
2015-09-26,21:00,O3,0.00403,,0.00132,0.00258,0.00185,0.00325,0.002,0.00638,0.00392,0.00465
2015-09-26,21:00,PM10,43.55,,43.12,115.9,28.06,66.35,46.66,99.702,32.15,22.71
2015-09-26,21:00,CO,3.576,,2.939,2.178,2.014,2.942,3.197,2.01,,1.431
2015-09-26,21:00,NO2,0.03682,,0.04272,0.03557,0.04842,0.04277,0.0319,0.03275,0.04238,0.049
2015-09-26,21:00,SO2,0.00366,,0.00606,,0.00444,0.00554,0.00199,0.00219,0.00265,0.00253
2015-09-26,22:00,O3,0.0034,,0.0017,0.00268,0.00217,0.003,0.00265,0.00338,0.00408,0.00275
2015-09-26,22:00,PM10,63.14,,70.36,166.2,40.01,97.69,63.2,126.46,49.77,50.91
2015-09-26,22:00,CO,3.398,,4.051,2.724,2.402,2.726,2.727,2.247,,1.792
2015-09-26,22:00,NO2,0.03185,,0.0411,0.03225,0.04568,0.04173,0.02968,0.033,0.04265,0.04582
2015-09-26,22:00,SO2,0.00401,,0.00645,,0.00432,0.00597,0.00192,0.00251,0.00568,0.00301
2015-09-26,23:00,O3,0.003,,0.001,0.00185,0.00278,0.00302,0.00452,0.00209,0.00397,0.00261
2015-09-26,23:00,PM10,78.4,,100.4,98.3,77.44,151.93,41.56,133.87,85.64,48.35
2015-09-26,23:00,CO,2.331,,3.8,1.986,1.967,2.87,1.726,2.043,,1.629
2015-09-26,23:00,NO2,0.028,,0.041,0.03243,0.03793,0.03842,0.02629,0.02893,0.03842,0.04256
2015-09-26,23:00,SO2,0.0034,,0.0069,,0.00462,0.00663,0.00082,0.00196,0.00465,0.003
2015-09-27,00:00,O3,0.00343,,0.00107,0.00433,0.01043,0.00297,0.0022,0.00198,0.00617,0.00253
2015-09-27,00:00,PM10,66.19,,94.51,48.5,57.95,158.55,46.78,138.11,67.84,40.28
2015-09-27,00:00,CO,2.416,,1.383,0.958,0.987,1.866,1.221,1.922,,1.582
2015-09-27,00:00,NO2,0.02707,,0.0362,0.02769,0.02905,0.03598,0.02276,0.02508,0.03263,0.04063
2015-09-27,00:00,SO2,0.00293,,0.00442,,0.0033,0.00429,0.00218,0.00205,0.00331,0.00269
2015-09-27,01:00,O3,0.00385,,0.00111,0.00857,0.01235,0.003,0.00255,0.00203,0.00685,0.00277
2015-09-27,01:00,PM10,61.62,,67.3,37.6,29.24,100.67,56.96,141.33,44.31,43.36
2015-09-27,01:00,CO,1.512,,0.574,0.75,0.925,1.603,1.25,1.465,,1.554
2015-09-27,01:00,NO2,0.0254,,0.0358,0.0186,0.02172,0.03313,0.02323,0.02275,0.02877,0.04018
2015-09-27,01:00,SO2,0.00226,,0.00354,,0.00261,0.00362,0.00298,0.00189,0.00314,0.00278
2015-09-27,02:00,O3,0.00943,,0.00271,0.01167,0.01102,0.00318,0.00742,0.01622,0.0058,0.01353
2015-09-27,02:00,PM10,47.94,,54.64,28.8,27.1,84.97,48.24,89.069,33.39,39.48
2015-09-27,02:00,CO,1.008,,,0.647,1.038,1.069,0.512,0.699,,0.766
2015-09-27,02:00,NO2,0.01898,,0.0288,0.01425,0.02207,0.02943,0.01505,0.012,0.02335,0.02672
2015-09-27,02:00,SO2,0.00229,,0.00335,,0.0028,0.0027,0.00201,0.0013,0.00311,0.00239
2015-09-27,03:00,O3,0.01195,,0.00793,0.01475,0.01183,0.00448,0.01037,0.0112,0.01052,0.01508
2015-09-27,03:00,PM10,25.9,,31.77,26.4,22.23,56.1,24.77,56.226,26.03,25.01
2015-09-27,03:00,CO,0.839,,,0.628,0.675,1.028,0.418,0.74,,0.685
2015-09-27,03:00,NO2,0.01592,,0.01883,0.01188,0.01927,0.02732,0.01323,0.01477,0.0166,0.02013
2015-09-27,03:00,SO2,0.00176,,0.00331,,0.00284,0.00216,0.0014,0.00083,0.00356,0.00205
2015-09-27,04:00,O3,0.00913,,0.00608,0.0182,0.01128,0.00323,0.01552,0.00718,0.00802,0.01402
2015-09-27,04:00,PM10,22.12,,27.11,16.5,18.21,57.47,21.17,58.818,19.09,23.89
2015-09-27,04:00,CO,0.761,,,0.415,0.797,1.068,0.334,0.716,,0.658
2015-09-27,04:00,NO2,0.0156,,0.02133,0.00955,0.018,0.02872,0.01043,0.01763,0.02092,0.01992
2015-09-27,04:00,SO2,0.00158,,0.00334,,0.00287,0.00258,0.00104,0.00094,0.00306,0.00229
2015-09-27,05:00,O3,0.01158,,0.00962,0.01145,0.00402,0.00302,0.0163,0.00607,0.00843,0.01492
2015-09-27,05:00,PM10,18.9,,26.35,20.9,23.19,61.45,17.1,58.914,25.39,17.07
2015-09-27,05:00,CO,0.618,,,0.551,1.175,1.355,0.284,0.608,,0.644
2015-09-27,05:00,NO2,0.01128,,0.01493,0.0136,0.02415,0.0285,0.00892,0.01708,0.01743,0.01612
2015-09-27,05:00,SO2,0.00151,,0.00331,,0.00269,0.00249,0.00095,0.00058,0.00301,0.00214
2015-09-27,06:00,O3,0.00857,,0.00717,0.00343,0.00693,0.00322,0.01093,0.0025,0.01062,0.01532
2015-09-27,06:00,PM10,19.73,,19.91,27.2,24.19,64.24,17.63,66.367,20.83,19.95
2015-09-27,06:00,CO,0.788,,,0.687,0.933,1.049,0.396,0.884,,0.653
2015-09-27,06:00,NO2,0.01608,,0.01888,0.0183,0.0222,0.029,0.01255,0.01737,0.01552,0.01627
2015-09-27,06:00,SO2,0.00155,,0.00336,,0.00266,0.0023,0.00094,0.00134,0.00281,0.0021
2015-09-27,07:00,O3,0.00558,,0.0049,0.00815,0.00922,0.00295,0.01107,0.00228,0.0106,0.01023
2015-09-27,07:00,PM10,18.6,,24.59,17.9,18.51,47.17,17.71,81.186,15.03,19.56
2015-09-27,07:00,CO,0.883,,,0.468,0.792,1.605,0.414,1.169,,0.813
2015-09-27,07:00,NO2,0.018,,0.02008,0.01407,0.01888,0.02575,0.01238,0.01843,0.01733,0.02435
2015-09-27,07:00,SO2,0.00158,,0.00326,,0.00257,0.00266,0.0013,0.00115,0.00285,0.00214
2015-09-27,08:00,O3,0.00963,,0.00753,0.0084,0.00578,0.00498,0.0101,0.00288,0.01145,0.01192
2015-09-27,08:00,PM10,21.03,,28.8,40.4,19.49,77.38,17.56,74.56,18.21,21.41
2015-09-27,08:00,CO,0.913,,,0.723,1.003,1.03,0.537,1.985,,0.751
2015-09-27,08:00,NO2,0.01473,,0.01607,0.01508,0.02033,0.0267,0.01256,0.01433,0.0127,0.02147
2015-09-27,08:00,SO2,0.00165,,0.00301,,0.00278,0.00261,0.00105,0.00235,0.00278,0.00216
2015-09-27,09:00,O3,0.01797,,0.01132,0.01512,0.00843,0.00797,0.0137,0.01227,0.01552,0.01835
2015-09-27,09:00,PM10,26.65,,29.1,25.0,23.39,43.26,24.73,125.7,19.76,17.3
2015-09-27,09:00,CO,0.7,,,0.487,1.02,0.961,0.468,0.797,,0.749
2015-09-27,09:00,NO2,0.0078,,0.01347,0.00908,0.01738,0.02318,0.00935,0.01453,0.00983,0.01772
2015-09-27,09:00,SO2,0.00164,,0.00337,,0.00287,0.00215,0.00087,0.00103,0.0027,0.00232
